rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846402.8781073,3.1607221985,1.2877611542,2.108174057,1.2877611542,1.2877611542,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.600000381469727
1646846402.9111233,3.1607131195,1.2878960419,2.1081195831,1.2878960419,1.2878960419,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.0
1646846402.978116,3.1606352997,1.2879440308,2.1080080414,1.2879440308,1.2879440308,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,29.799999237060547
1646846403.0115721,3.1606819916,1.2879725647,2.1076526642,1.2879725647,1.2879725647,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.600000381469727
1646846403.0791047,3.1606430817,1.2879116058,2.1075489044,1.2879116058,1.2879116058,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.5
1646846403.1115992,3.160493927,1.287828598,2.1075489044,1.287828598,1.287828598,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.5
1646846403.1791847,3.1607196045,1.2878052521,2.1077019501,1.2878052521,1.2878052521,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.5
1646846403.2111485,3.1607299805,1.2878843689,2.107716217,1.2878843689,1.2878843689,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.5
1646846403.2862017,3.1606288147,1.2879907227,2.1077629089,1.2879907227,1.2879907227,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.399999618530273
1646846403.31185,3.1607338715,1.2879790497,2.1079872894,1.2879790497,1.2879790497,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.399999618530273
1646846403.3786316,3.1609089661,1.2880581665,2.1082181549,1.2880581665,1.2880581665,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.299999237060547
1646846403.4117224,3.1610736847,1.288292923,2.108162384,1.288292923,1.288292923,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.299999237060547
1646846403.4827216,3.1611566925,1.2881956482,2.1082726288,1.2881956482,1.2881956482,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.299999237060547
1646846403.5150442,3.160958252,1.2881113434,2.1085164642,1.2881113434,1.2881113434,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.200000762939453
1646846403.5784326,3.161384964,1.2880750275,2.1083193207,1.2880750275,1.2880750275,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,24.200000762939453
1646846403.6116061,3.1613084412,1.2880802155,2.1082298279,1.2880802155,1.2880802155,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,24.100000381469727
1646846403.678807,3.1612215424,1.288287735,2.1082220459,1.288287735,1.288287735,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.700000762939453
1646846403.711169,3.1613214111,1.2883486938,2.108187027,1.2883486938,1.2883486938,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.700000762939453
1646846403.7794182,3.1611722565,2.1082946777,1.2885406494,1.2885406494,1.2885406494,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846403.8220727,3.1611839294,1.2884965515,2.1083322906,1.2884965515,1.2884965515,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846403.878221,3.1608389282,1.2885069275,2.1087395477,1.2885069275,1.2885069275,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846403.9119127,3.160925827,2.1082090759,1.2880867004,1.2880867004,1.2880867004,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846403.9787004,3.16095047,2.107736969,1.2878000641,1.2878000641,1.2878000641,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846404.0118735,3.1612695313,1.2875315857,2.107739563,1.2875315857,1.2875315857,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846404.0785189,3.1609932709,2.1079003906,1.2882436371,1.2882436371,1.2882436371,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,24.399999618530273
1646846404.1116111,3.1609828949,1.2878091431,2.1076228333,1.2878091431,1.2878091431,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846404.1783044,3.1608752441,1.2879686737,2.1072246552,1.2879686737,1.2879686737,0.7484087944030762,0.2739603519439697,0.0,0.7969754934310913,0.4022684693336487,20.105510711669922,42.599998474121094
